protocol,round,logical_error,entanglement_fidelity,logical_p01,logical_p10,logical_bitflip_probability,logical_bitflip_asymmetry,logical_ptm_symmetry_pass,logical_ptm_xx,logical_ptm_yy,logical_ptm_zz,logical_ptm_z_shift,logical_coherent_information_bits,pauli_logical_p_i,pauli_logical_p_x,pauli_logical_p_y,pauli_logical_p_z,pauli_logical_error_probability,pauli_logical_bitflip_probability,pauli_logical_phaseflip_probability,pauli_logical_ptm_xx,pauli_logical_ptm_yy,pauli_logical_ptm_zz,pauli_logical_entanglement_fidelity,pauli_logical_coherent_information_bits,pauli_bitflip_consistency_error,updated,estimate_l1_error,meas_estimation_error,syndrome_mi_bits,logical_record_leakage_bits,q_star,eta_star,alignment_floor,proxy_p0,proxy_p1,proxy_p2,proxy_meas,calib_p0,calib_p1,calib_p2,calib_meas,calibration_fresh,correlated_gate,correlated_phase,data_crosstalk,data_crosstalk_z,leakage_error
instant_proxy_decoder,2.0,0.0007432088940795941,0.9992567911059204,0.0007432088940795941,0.0007432088940795941,0.0007432088940795941,0.0,1.0,1.0,0.9985135822118408,0.9985135822118408,0.0,0.9912033026752339,0.9714726071424565,0.000722377474890989,2.083141918860479e-05,0.027784183963463785,0.02852739285754338,0.0007432088940795938,0.02780501538265239,0.9443899692346951,0.9429868771232903,0.9985135822118407,0.9714726071424565,0.8079415457929601,3.2526065174565133e-19,0.0,0.0,0.0,0.011648356511021663,1.8257713057985447e-19,0.9999424935814158,0.027917735277685804,485.4716389063989,0.009652754254137808,0.000575965839969883,0.0006629584235791075,0.018817891875835928,0.009745160453584601,0.0007922497228470254,1e-07,0.01970688818437805,0.0,0.0002500395708462438,0.0001800197854231219,0.00020003215131257307,0.00016001483906734142,0.00030000469903799143
instant_proxy_decoder,3.0,0.0013526691516526676,0.9986473308483473,0.0013526691516526676,0.0013526691516526676,0.0013526691516526676,0.0,1.0,1.0,0.9972946616966947,0.9972946616966947,0.0,0.9851589278143731,0.9619714727139419,0.0013026918955449805,4.9977256107687154e-05,0.036675858134405416,0.038028527286058086,0.0013526691516526678,0.036725835390513106,0.9265483292189738,0.9240428999400991,0.9972946616966947,0.9619714727139419,0.7580855338537225,2.168404344971009e-19,0.0,0.0,0.0,0.011675970469249094,3.295125633699585e-18,0.9999419577654449,0.02806965590122152,483.6074302857071,0.009673498121833268,0.000617632148698255,0.0006608248427231178,0.018914403825691015,0.009745160453584601,0.0007922497228470254,1e-07,0.01970688818437805,0.0,0.00025006405656976416,0.00018003202828488209,0.0002000520459629334,0.00016002402121366156,0.0003000076067176595
instant_proxy_decoder,4.0,0.002127709735745652,0.9978722902642544,0.002127709735745652,0.002127709735745652,0.002127709735745652,0.0,1.0,1.0,0.9957445805285087,0.9957445805285087,0.0,0.9780470525234378,0.9524904488136801,0.0020304803464740793,9.722938927157302e-05,0.04538184145057424,0.04750955118631989,0.0021277097357456525,0.04547907083984581,0.9090418583203084,0.9051753564059033,0.9957445805285086,0.9524904488136801,0.7111743531177122,4.336808689942018e-19,0.0,0.0,0.0,0.011756859535827079,2.0376278432636713e-21,0.9999412658403639,0.028221305285820883,480.49219501357146,0.009673913998168082,0.0006893791259307003,0.0006596244002674556,0.01900118930226191,0.009879507291240479,0.0007081552487659493,0.0007809474259381584,0.021081665868390855,1.0,0.0002501027483968017,0.00018005137419840086,0.00020008348307240138,0.00016003853064880063,0.00030001220137212015
instant_proxy_decoder,5.0,0.0030603979994140184,0.996939602000586,0.0030603979994140184,0.003060397999414018,0.003060397999414018,4.336808689942018e-19,1.0,1.0,0.9938792040011719,0.9938792040011719,-4.336808689942018e-19,0.9700308990369648,0.9430373403797573,0.002894273799759489,0.00016612419965452858,0.053902261620828666,0.05696265962024268,0.0030603979994140175,0.05406838582048319,0.8918632283590335,0.8864069291588237,0.9938792040011719,0.9430373403797573,0.6665968878995184,4.336808689942018e-19,0.0,0.0,0.0,0.011941875645408663,3.0740872262102656e-18,0.9999402911597258,0.028380574446318228,475.3161226377589,0.00963888050354711,0.0008151628411776635,0.0006591259413849526,0.019077887228160794,0.009879507291240479,0.0007081552487659493,0.0007809474259381584,0.021081665868390855,0.0,0.00025016330875404563,0.00018008165437702282,0.00020013268836266207,0.00016006124078276712,0.00030001939291454286
instant_proxy_decoder,6.0,0.004144398209699483,0.9958556017903005,0.004144398209699484,0.004144398209699483,0.004144398209699484,8.673617379884035e-19,1.0,1.0,0.991711203580601,0.991711203580601,-8.673617379884035e-19,0.9612319604798646,0.9336179845020552,0.003884517808477575,0.00025988040122190356,0.06223761728824521,0.06638201549794469,0.004144398209699479,0.062497497689467114,0.8750050046210657,0.8677557298065545,0.9917112035806009,0.9336179845020552,0.6239516724276228,5.204170427930421e-18,0.0,0.0,0.0,0.012323594474058067,0.0,0.9999388191901806,0.028561709730581572,466.84098845504167,0.00954089566658034,0.0010381012921052424,0.0006592232138958876,0.019144189789457405,0.009879507291240479,0.0007081552487659493,0.0007809474259381584,0.021081665868390855,0.0,0.00025025719760011085,0.00018012859880005543,0.00020020897305009005,0.00016009644910004159,0.00030003054221501314
instant_proxy_decoder,7.0,0.005376231162826427,0.9946237688371735,0.005376231162826428,0.005376231162826427,0.005376231162826428,8.673617379884035e-19,1.0,1.0,0.9892475376743471,0.9892475376743471,-8.673617379884035e-19,0.9517322017028398,0.9242350757782173,0.004994657816151822,0.00038157334667460153,0.07038869305895643,0.07576492422178285,0.005376231162826424,0.07077026640563103,0.8584594671887381,0.8492332982497836,0.9892475376743474,0.9242350757782173,0.5829406221590174,4.336808689942018e-18,0.0,0.0,0.0,0.013059765081493856,0.0,0.9999365349195597,0.028789380170963472,453.62552085697365,0.00933208862579471,0.0014328051587807478,0.0006598884865375299,0.019199847896480857,0.009879507291240479,0.0007081552487659493,0.0007809474259381584,0.021081665868390855,0.0,0.0002504013722969021,0.00018020068614845106,0.000200326114991233,0.00016015051461133831,0.0003000476629602571
instant_proxy_decoder,8.0,0.006756925940624642,0.9932430740593754,0.006756925940624642,0.006756925940624641,0.006756925940624641,8.673617379884035e-19,1.0,1.0,0.9864861481187507,0.9864861481187507,-8.673617379884035e-19,0.9415713263796686,0.9148866847026644,0.006222527792884931,0.0005343981477397128,0.07835638935671094,0.08511331529733558,0.006756925940624644,0.07889078750445065,0.8422184249910987,0.8308421657008083,0.9864861481187508,0.9148866847026644,0.5433126276032725,2.6020852139652106e-18,0.0,0.0,0.0,0.014389615243628253,0.0,0.9999331232647287,0.029102415106362547,435.165009002162,0.008936283414987534,0.002117253233547167,0.0006611333263938368,0.019244678016644926,0.009089540399784796,0.0010553002044482267,0.0013556435746067868,0.0189209341390818,1.0,0.00025062065593258555,0.00018031032796629278,0.00020050428294522576,0.0001602327459747196,0.0003000737028919945
instant_proxy_decoder,9.0,0.008292765027710904,0.9917072349722891,0.008292765027710904,0.008292765027710902,0.008292765027710904,1.734723475976807e-18,1.0,1.0,0.9834144699445782,0.9834144699445782,-1.734723475976807e-18,0.9307502079704729,0.9055656699726817,0.007570837730475045,0.0007219272972358601,0.08614156499960735,0.09443433002731826,0.008292765027710905,0.0868634922968432,0.8262730154063136,0.8125751945398352,0.9834144699445782,0.9055656699726817,0.5048372178157197,1.734723475976807e-18,0.0,0.0,0.0,0.0166006473944372,6.823478492686412e-22,0.9999286977984415,0.029550524934677226,414.4405682963052,0.008253725166620929,0.0032443598527013284,0.0006629612825014286,0.01927857088979786,0.009089540399784796,0.0010553002044482267,0.0013556435746067868,0.0189209341390818,0.0,0.0002509509933138399,0.00018047549665691995,0.00020077268206749493,0.00016035662249268997,0.00030011293045601844
instant_proxy_decoder,10.0,0.009991460173773975,0.990008539826226,0.009991460173773975,0.009991460173773975,0.009991460173773975,0.0,1.0,1.0,0.9800170796524521,0.9800170796524521,0.0,0.9192634829729398,0.8962632357624969,0.009043497797701307,0.0009479623760726692,0.09374530406372916,0.10373676423750314,0.009991460173773977,0.09469326643980183,0.8106134671203964,0.7944223962771391,0.9800170796524521,0.8962632357624969,0.4673192003168847,1.734723475976807e-18,0.0,0.0,0.0,0.019869656263916093,0.0,0.9999246501783954,0.030170040184829466,400.39962328165115,0.0072061105279807025,0.004930641986481077,0.000665324144396906,0.019301502761738722,0.009089540399784796,0.0010553002044482267,0.0013556435746067868,0.0189209341390818,0.0,0.0002514438665374929,0.00018072193326874647,0.000201173141561713,0.00016054144995155986,0.00030017145915132727
instant_proxy_decoder,11.0,0.011850032339098034,0.988149967660902,0.011850032339098034,0.011850032339098036,0.011850032339098034,1.734723475976807e-18,1.0,1.0,0.9762999353218039,0.9762999353218039,1.734723475976807e-18,0.9071777691054355,0.8869797235442396,0.01063468028919956,0.0012153520498984754,0.10117024411666246,0.1130202764557605,0.011850032339098036,0.10238559616656094,0.7952288076668783,0.776390151188276,0.976299935321804,0.8869797235442396,0.43066531266972086,1.734723475976807e-18,0.0,0.0,0.0,0.023982657985878425,1.850940968004714e-18,0.9999239045284465,0.030934228805516814,406.51865576207484,0.005833999766187925,0.00710567278258234,0.0006681579441607521,0.019313549907661057,0.009089540399784796,0.0010553002044482267,0.0013556435746067868,0.0189209341390818,0.0,0.0002521721993266795,0.00018108609966333976,0.00020176491195292713,0.00016081457474750483,0.0003002579486700432
instant_proxy_decoder,12.0,0.013840574467597896,0.9861594255324021,0.013840574467597896,0.0138405744675979,0.013840574467597897,3.469446951953614e-18,1.0,1.0,0.9723188510648042,0.9723188510648042,3.469446951953614e-18,0.8947062081820325,0.8777366995967579,0.012316544634096413,0.001524029833501491,0.10842272593564412,0.12226330040324201,0.013840574467597904,0.1099467557691456,0.7801064884617086,0.7585214588605189,0.9723188510648042,0.8777366995967579,0.3949508744435377,6.938893903907228e-18,0.0,0.0,0.0,0.02823731175787848,3.1595350025010997e-16,0.999928632114714,0.0317256455647699,444.5367189690022,0.00435856576410798,0.009421965913772867,0.000671581356015416,0.019314907356523876,0.004053631943389475,0.012370071104398092,0.0005719508944756027,0.018423196391313516,1.0,0.0002532381378522882,0.0001816190689261441,0.0002026309870049842,0.0001612143016946081,0.0003003845288699592
instant_proxy_decoder,13.0,0.015911187541780683,0.9840888124582193,0.015911187541780683,0.015911187541780683,0.015911187541780683,0.0,1.0,1.0,0.9681776249164387,0.9681776249164387,0.0,0.882178119963501,0.8685749596146802,0.014040962960495316,0.0018702245812853746,0.11551385284353904,0.13142504038531974,0.01591118754178069,0.11738407742482442,0.765231845150351,0.7408903683919312,0.9681776249164387,0.8685749596146802,0.3603836872661541,6.938893903907228e-18,0.0,0.0,0.0,0.031847495783396386,2.4660335944083713e-21,0.9999373278145051,0.03239840946014006,516.9503696780538,0.003069400273134848,0.011435035284554806,0.0006761207540171288,0.019305912857385178,0.004053631943389475,0.012370071104398092,0.0005719508944756027,0.018423196391313516,0.0,0.00025478315029455514,0.00018239157514727758,0.00020388630961432603,0.00016179368136045818,0.00030056799909747837
instant_proxy_decoder,14.0,0.018004762342681814,0.9819952376573182,0.018004762342681817,0.01800476234268182,0.01800476234268182,3.469446951953614e-18,1.0,1.0,0.9639904753146363,0.9639904753146363,3.469446951953614e-18,0.8699136776758599,0.8595368592617906,0.015756774554022936,0.0022479877886588985,0.12245837839552767,0.1404631407382095,0.018004762342681835,0.12470636618418657,0.750587267631627,0.7235696941008989,0.9639904753146364,0.8595368592617906,0.32717414052034066,1.3877787807814457e-17,0.0,0.0,0.0,0.03445420256799517,3.1534003591326763e-16,0.9999462452847496,0.03287691263985081,611.609837141141,0.002129591617746729,0.0129028403386654,0.0006826978873171186,0.019287077231645272,0.004053631943389475,0.012370071104398092,0.0005719508944756027,0.018423196391313516,0.0,0.0002570009303444458,0.0001835004651722229,0.00020568825590486223,0.00016262534887916718,0.0003008313604784029
instant_proxy_decoder,15.0,0.020076532801955795,0.9799234671980442,0.020076532801955795,0.020076532801955798,0.020076532801955795,3.469446951953614e-18,1.0,1.0,0.9598469343960884,0.9598469343960884,3.469446951953614e-18,0.8581299632805053,0.8506503973509325,0.017425118530514844,0.0026514142714409664,0.12927306984711168,0.1493496026490675,0.02007653280195581,0.13192448411855265,0.7361510317628948,0.706603623244747,0.9598469343960883,0.8506503973509325,0.29543739911840583,1.3877787807814457e-17,0.0,0.0,0.0,0.03615944717400549,6.746162233254935e-21,0.9999529290954012,0.03317406731173608,704.7680004136768,0.001530133200328354,0.013849060892174081,0.0006924644654096035,0.01925912230686949,0.004053631943389475,0.012370071104398092,0.0005719508944756027,0.018423196391313516,0.0,0.0002601536110102559,0.00018507680550512796,0.0002082498089458329,0.00016380760412884596,0.00030120574130746786
instant_proxy_decoder,16.0,0.02209897458939917,0.9779010254106009,0.02209897458939917,0.022098974589399172,0.02209897458939917,3.469446951953614e-18,1.0,1.0,0.9558020508212016,0.9558020508212016,3.469446951953614e-18,0.8469311868911156,0.8419248157549946,0.01902311391022294,0.0030758606791762588,0.1359762096556063,0.1580751842450055,0.0220989745893992,0.13905207033478256,0.7218958593304349,0.6900013528683416,0.9558020508212016,0.8419248157549946,0.2651803137763513,3.122502256758253e-17,0.0,0.0,0.0,0.037247325482598174,0.0,0.9999569724799143,0.03334250564306828,774.911163289951,0.001180541600651508,0.014420084648864573,0.0007067558594755496,0.019223027597924644,0.0008216522364456616,0.016656108205189608,4.4185026397908786e-05,0.01936732579084991,1.0,0.00026459178161971524,0.00018729589080985763,0.00021185582256601863,0.00016547191810739324,0.0003017327740673412
instant_proxy_decoder,17.0,0.024058510626594542,0.9759414893734054,0.024058510626594542,0.02405851062659455,0.024058510626594545,6.938893903907228e-18,1.0,1.0,0.9518829787468109,0.9518829787468109,6.938893903907228e-18,0.8363417775250692,0.8333532961408262,0.020540354394836827,0.003518156231757763,0.1425881932325792,0.1666467038591738,0.02405851062659459,0.14610634946433698,0.707787301071326,0.673742904745168,0.9518829787468108,0.8333532961408262,0.23633172898922128,4.5102810375396984e-17,0.0,0.0,0.0,0.037980491786775636,0.0,0.9999588967337046,0.03343367864203272,813.4068568123931,0.0009902123249098116,0.014760611098321719,0.0007271964423869459,0.01918008675319872,0.0008216522364456616,0.016656108205189608,4.4185026397908786e-05,0.01936732579084991,0.0,0.00027077873750731894,0.00019038936875365948,0.00021688272422469663,0.0001677920265652446,0.0003024674750789941
instant_proxy_decoder,18.0,0.0259506898880339,0.974049310111966,0.025950689888033902,0.02595068988803391,0.025950689888033906,6.938893903907228e-18,1.0,1.0,0.9480986202239322,0.9480986202239322,6.938893903907228e-18,0.8263407130148084,0.8249167809343825,0.021974268964492845,0.003976420923541129,0.1491325291775836,0.17508321906561758,0.025950689888033972,0.15310895010112474,0.6937820997977506,0.6577864037158472,0.9480986202239321,0.8249167809343825,0.20877463815347885,6.591949208711867e-17,0.0,0.0,0.0,0.03854513128580304,2.418537848966424e-19,0.9999592822649241,0.03348513852939229,822.3723266289155,0.0008959660292258143,0.0149729672697404,0.0007558577804778199,0.019131974477115624,0.0008216522364456616,0.016656108205189608,4.4185026397908786e-05,0.01936732579084991,0.0,0.00027931926153497015,0.00019465963076748509,0.00022382189999716327,0.0001709947230756138,0.0003034816623072777
instant_proxy_decoder,19.0,0.027776590909871533,0.9722234090901285,0.02777659090987153,0.02777659090987154,0.027776590909871536,1.0408340855860843e-17,1.0,1.0,0.9444468181802569,0.9444468181802569,1.0408340855860843e-17,0.8168840195176486,0.8165867258791185,0.023326728938856723,0.004449861971014865,0.15563668321100985,0.18341327412088143,0.027776590909871588,0.1600865451820247,0.6798269096359505,0.6420731757002668,0.9444468181802569,0.8165867258791185,0.18236746356320377,5.204170427930421e-17,0.0,0.0,0.0,0.03906408506296827,4.140862390079103e-21,0.9999584920039801,0.033522296669509274,807.6105782957801,0.0008604549909160264,0.015120690843159146,0.0007954219537251728,0.019080824132912837,0.0008216522364456616,0.016656108205189608,4.4185026397908786e-05,0.01936732579084991,0.0,0.0002909930218099591,0.00020049651090497955,0.00023330683022059176,0.00017537238317873465,0.00030486792133993263
instant_proxy_decoder,20.0,0.029540704275286208,0.9704592957247138,0.029540704275286208,0.02954070427528622,0.02954070427528621,1.0408340855860843e-17,1.0,1.0,0.9409185914494276,0.9409185914494276,1.0408340855860843e-17,0.8079167426940687,0.8083269857570758,0.024602057317016063,0.004938646958270173,0.16213230996763786,0.1916730142429241,0.029540704275286236,0.16707095692590804,0.6658580861481839,0.6265312654306922,0.9409185914494275,0.8083269857570758,0.156956438413002,2.42861286636753e-17,0.0,0.0,0.0,0.039621576399021294,2.6764851057015742e-19,0.9999566651696007,0.03356319633061247,774.5085424667134,0.000863884984873331,0.015241876710012425,0.0008493529165639613,0.01902931548274243,0.0005997283891747878,0.015554063195293365,0.0012323800988715754,0.015605573619592677,1.0,0.000306792354631085,0.0002083961773155425,0.00024614378813775655,0.00018129713298665687,0.00030674409211244133
instant_proxy_decoder,21.0,0.031249870364218203,0.9687501296357818,0.031249870364218203,0.031249870364218214,0.03124987036421821,1.0408340855860843e-17,1.0,1.0,0.9375002592715636,0.9375002592715636,1.0408340855860843e-17,0.7993783179287977,0.8000957418990603,0.02580603468041031,0.0054438356838079245,0.16865438773672153,0.19990425810093976,0.031249870364218234,0.17409822342052947,0.6518035531589412,0.6110791551657364,0.9375002592715636,0.8000957418990603,0.13238386276734837,2.42861286636753e-17,0.0,0.0,0.0,0.040282315205624364,2.9051793557409213e-19,0.9999537680539752,0.033622357029460224,727.253769750651,0.0008971411683877939,0.01536010423496681,0.0009220930697323437,0.018980771005556105,0.0005997283891747878,0.015554063195293365,0.0012323800988715754,0.015605573619592677,0.0,0.00032796377363527224,0.00021898188681763613,0.0002633455660786587,0.0001892364151132271,0.00030925819811918856
instant_proxy_decoder,22.0,0.03291287223132707,0.9670871277686729,0.03291287223132707,0.03291287223132708,0.03291287223132708,6.938893903907228e-18,1.0,1.0,0.9341742555373458,0.9341742555373458,6.938893903907228e-18,0.7912042655733773,0.7918482728893381,0.026945544833799375,0.005967327397527744,0.17523885487933474,0.20815172711066188,0.03291287223132712,0.1812061822768625,0.6375876354462751,0.5956312005737316,0.9341742555373458,0.7918482728893381,0.108495642485401,4.163336342344337e-17,0.0,0.0,0.0,0.0411035683674332,3.1509122006825317e-16,0.9999496330273808,0.03371318729306864,669.3510755147771,0.0009574727397408944,0.0154912902515979,0.00101930673632733,0.01893925793341148,0.0005997283891747878,0.015554063195293365,0.0012323800988715754,0.015605573619592677,0.0,0.0003560520002104462,0.00023302600010522307,0.0002861672501709875,0.00019976950007891733,0.00031259367502499045
instant_proxy_decoder,23.0,0.034540435235803864,0.9654595647641961,0.034540435235803864,0.034540435235803885,0.03454043523580387,2.0816681711721685e-17,1.0,1.0,0.9309191295283923,0.9309191295283923,2.0816681711721685e-17,0.7833258676250276,0.7835407328084482,0.028028636680555073,0.006511798555248814,0.18191883195574796,0.21645926719155184,0.034540435235803885,0.18843063051099676,0.6231387389780064,0.5801050627273939,0.9309191295283922,0.7835407328084482,0.08514897706778257,1.3877787807814457e-17,0.0,0.0,0.0,0.0421420528020245,3.844702071193716e-22,0.9999439749804221,0.033849282732621354,604.1815422402415,0.0010460744771925157,0.015647476325280185,0.0011482038973098518,0.018909691575340073,0.0005997283891747878,0.015554063195293365,0.0012323800988715754,0.015605573619592677,0.0,0.0003929446519375753,0.00025147232596878764,0.00031614252969927993,0.00021360424447659074,0.000316974677417587
instant_proxy_decoder,24.0,0.03614550949316182,0.9638544905068381,0.03614550949316182,0.03614550949316184,0.03614550949316183,1.3877787807814457e-17,1.0,1.0,0.9277089810136764,0.9277089810136764,1.3877787807814457e-17,0.7756686287056757,0.7751340477898213,0.02906485583491819,0.007080653658243588,0.18872044271701682,0.2248659522101786,0.03614550949316178,0.19580109637526041,0.608397807249479,0.56442940289613,0.9277089810136764,0.7751340477898213,0.062218251570758,4.85722573273506e-17,0.0,0.0,0.0,0.043457266709359656,7.751646769192271e-24,0.9999363879665443,0.0340448802307327,535.1955971416387,0.0011668090735141856,0.015838600189688523,0.0013180059172579472,0.018897933700292645,0.0009106671967868133,0.01728217180842262,0.001605363569853681,0.017369352435718247,1.0,0.0004409149747467784,0.0002754574873733892,0.00035511841698175747,0.0002315931155300419,0.0003226711532511799
instant_proxy_decoder,25.0,0.03774379541017711,0.9622562045898229,0.03774379541017711,0.037743795410177125,0.03774379541017712,1.3877787807814457e-17,1.0,1.0,0.9245124091796457,0.9245124091796457,1.3877787807814457e-17,0.7681498224859008,0.7665961421352807,0.030065727745598455,0.007678067664578632,0.1956600624545423,0.23340385786471937,0.03774379541017708,0.2033381301191209,0.5933237397617582,0.5485484195997187,0.9245124091796458,0.7665961421352807,0.03959549881300917,3.469446951953614e-17,0.0,0.0,0.0,0.045112033117839054,0.0,0.9999263245743429,0.034314498411799725,465.75229265080355,0.0013255549544888279,0.016072808789887483,0.0015406728378570822,0.01891087781467466,0.0009106671967868133,0.01728217180842262,0.001605363569853681,0.017369352435718247,0.0,0.000502659197607975,0.00030632959880398756,0.00040528559805647974,0.00025474719910299065,0.000330003279715947
instant_proxy_decoder,26.0,0.03935453316834058,0.9606454668316594,0.03935453316834058,0.0393545331683406,0.03935453316834059,2.0816681711721685e-17,1.0,1.0,0.9212909336633188,0.9212909336633188,2.0816681711721685e-17,0.7606751191931799,0.7579009038152438,0.031045311144709674,0.008309222023630948,0.2027445630164155,0.2420990961847561,0.03935453316834062,0.21105378504004643,0.577892429919907,0.5324202516777495,0.9212909336633187,0.7579009038152438,0.017182931527292777,3.469446951953614e-17,0.0,0.0,0.0,0.04717020399526118,0.0,0.9999130574999902,0.03467150115651084,398.786567588746,0.001529874048529889,0.016355356472653737,0.0018321197227925134,0.018956511231619008,0.0009106671967868133,0.01728217180842262,0.001605363569853681,0.017369352435718247,0.0,0.0005813242824895022,0.0003456621412447511,0.00046920097952272055,0.00028424660593356335,0.0003393447585456284
instant_proxy_decoder,27.0,0.04100162939014026,0.9589983706098597,0.04100162939014026,0.04100162939014027,0.041001629390140265,1.3877787807814457e-17,1.0,1.0,0.9179967412197194,0.9179967412197194,1.3877787807814457e-17,0.7531340751908391,0.7490238345732921,0.0320208269657546,0.008980802424385717,0.20997453603656763,0.2509761654267079,0.041001629390140314,0.21895533846095333,0.5620893230780935,0.5160092739953557,0.9179967412197194,0.7490238345732921,-0.005121312609639439,4.85722573273506e-17,0.0,0.0,0.0,0.049690737423034835,5.61951151458283e-19,0.9998956201917745,0.03512495785390115,336.511040315459,0.001788825075372813,0.016685625035759877,0.002214330862925773,0.019043942074993915,0.0009106671967868133,0.01728217180842262,0.001605363569853681,0.017369352435718247,0.0,0.0006805211136891249,0.0003952605568445624,0.0005497984048724139,0.0003214454176334218,0.00035112438225058353
instant_proxy_decoder,28.0,0.04271524217476629,0.9572847578252337,0.042715242174766285,0.0427152421747663,0.04271524217476629,1.3877787807814457e-17,1.0,1.0,0.9145695156504674,0.9145695156504674,1.3877787807814457e-17,0.7453941162087143,0.7399360355193457,0.03301347488311804,0.009701767291648348,0.21734872230588792,0.2600639644806543,0.04271524217476638,0.22705048959753626,0.5458990208049275,0.4992756056219882,0.9145695156504672,0.7399360355193457,-0.02743998576801232,9.020562075079397e-17,0.0,0.0,0.0,0.052716857066192516,0.0,0.9998727243344487,0.03567375711294467,280.2873350410907,0.0021128208484865185,0.01705129403490413,0.002719019471172923,0.019183378024769954,0.0020715107246081456,0.013743555283933173,0.003047192703443221,0.0201865796247017,1.0,0.000804317614467711,0.00045715880723385554,0.0006503830617550152,0.0003678691054253916,0.00036582521671804066
instant_proxy_decoder,29.0,0.04453396185447987,0.9554660381455201,0.04453396185447987,0.044533961854479893,0.04453396185447989,2.0816681711721685e-17,1.0,1.0,0.9109320762910402,0.9109320762910402,2.0816681711721685e-17,0.7372926886504271,0.7305986566335119,0.03404959317858899,0.010484368675890967,0.22486738151200816,0.26940134336648813,0.044533961854479956,0.23535175018789914,0.5292964996242018,0.4821660506188057,0.91093207629104,0.7305986566335119,-0.04993188391871195,6.938893903907228e-17,0.0,0.0,0.0,0.056259516925727206,3.1400794464800427e-16,0.9998426656575663,0.03629681633628171,230.69862418357067,0.0025134661814730785,0.017418513332232988,0.0033935464469933008,0.019386042961711807,0.0020715107246081456,0.013743555283933173,0.003047192703443221,0.0201865796247017,0.0,0.0009572060037902717,0.0005336030018951359,0.0007746048780795957,0.0004252022514213519,0.00038398071295009476
instant_proxy_decoder,30.0,0.046507597412928856,0.9534924025870711,0.04650759741292886,0.04650759741292888,0.04650759741292887,2.0816681711721685e-17,1.0,1.0,0.9069848051741423,0.9069848051741423,2.0816681711721685e-17,0.7286279758435452,0.7209591899939808,0.035162192377096516,0.01134540503583242,0.23253321259309032,0.27904081000601927,0.04650759741292894,0.24387861762892274,0.5122427647421546,0.4646091900596263,0.9069848051741423,0.7209591899939808,-0.07280303126234577,6.938893903907228e-17,0.0,0.0,0.0,0.060278475679582263,9.401534329169652e-19,0.9998032815550444,0.036939968889402874,187.78091143277385,0.0030033315883488676,0.01771864536114487,0.004308720762480567,0.01966401799513393,0.0020715107246081456,0.013743555283933173,0.003047192703443221,0.0201865796247017,0.0,0.0011440385261089667,0.0006270192630544834,0.0009264063024635355,0.0004952644472908626,0.0004061670749754398
instant_proxy_decoder,31.0,0.04870003898651246,0.9512999610134876,0.04870003898651246,0.04870003898651248,0.04870003898651247,1.3877787807814457e-17,1.0,1.0,0.902599922026975,0.902599922026975,1.3877787807814457e-17,0.7191510597788744,0.7109502248676814,0.03639244091900714,0.012307598067505398,0.24034973614580593,0.28904977513231844,0.04870003898651254,0.2526573342133113,0.49468533157337735,0.44651564587037373,0.9025999220269748,0.7109502248676814,-0.0963117360812551,6.938893903907228e-17,0.0,0.0,0.0,0.06467749047567845,1.7405487025589627e-18,0.9997521516667318,0.03750801077092335,151.33452896912394,0.0035956274951485234,0.017840159420325907,0.005563117923804595,0.020029994932782236,0.0020715107246081456,0.013743555283933173,0.003047192703443221,0.0201865796247017,0.0,0.0013699266110914288,0.0007399633055457144,0.001109940371511786,0.0005799724791592857,0.00043299128506710716
instant_proxy_decoder,32.0,0.05119050093620763,0.9488094990637923,0.051190500936207625,0.051190500936207646,0.05119050093620764,2.0816681711721685e-17,1.0,1.0,0.8976189981275847,0.8976189981275847,2.0816681711721685e-17,0.7085672446513398,0.7004914312039081,0.03778981951656687,0.013400681419640835,0.24831806785988425,0.29950856879609195,0.0511905009362077,0.2617187492795251,0.47656250144094997,0.42778422524709775,0.8976189981275846,0.7004914312039081,-0.12076168342747873,6.245004513516506e-17,0.0,0.0,0.0,0.0693559823083349,0.0,0.9996873509746038,0.03788975835113878,121.1894337528337,0.0043037592654456835,0.017654147718479396,0.007266261796271656,0.020496933303416568,0.003814374820914883,0.01809336744363606,0.006903373805523824,0.020385482409514957,1.0,0.0016400996369615038,0.000875049818480752,0.0013294559550312219,0.0006812873638605638,0.0004650743318891786
instant_proxy_decoder,33.0,0.054070902306808985,0.945929097693191,0.054070902306808985,0.05407090230680899,0.054070902306808985,6.938893903907228e-18,1.0,1.0,0.891858195386382,0.891858195386382,6.938893903907228e-18,0.6965555967138327,0.6894956855789808,0.03940937622457857,0.014661526082230508,0.2564334121142102,0.3105043144210193,0.054070902306809075,0.2710949381964407,0.4578101236071186,0.4083144233224225,0.891858195386382,0.6894956855789808,-0.14647582219253152,9.020562075079397e-17,0.0,0.0,0.0,0.07436711686502238,1.6007866774916268e-18,0.9996085440572369,0.03805824276969429,97.22228892747529,0.0051407929642385275,0.017117185724249806,0.009473822540641441,0.021077616705743426,0.003814374820914883,0.01809336744363606,0.006903373805523824,0.020385482409514957,0.0,0.001959721334271696,0.001034860667135848,0.001589148584095753,0.0008011455003518859,0.0005030294084447639
